date,turbidity,ctd
2019-05-15,3.7355258,CTD2
2019-05-21,2.0121841,CTD2
2019-05-29,1.8748026,CTD2
2019-06-04,1.9631712,CTD2
2019-06-18,1.6769353,CTD2
2019-06-25,2.0910122,CTD2
2019-07-04,2.140094,CTD2
2019-07-10,0.93043196,CTD2
2019-07-19,0.4377295,CTD2
2019-07-26,1.5849086,CTD2
2019-07-30,1.0242232,CTD2
2019-08-06,4.4812365,CTD2
2019-08-14,5.9671264,CTD2
2019-08-22,3.0377994,CTD2
2019-08-29,5.1705594,CTD2
2019-09-04,10.146764,CTD2
2019-09-10,0.0,CTD2
2019-09-17,9.982226,CTD2
2019-09-18,37.66085,CTD2
2019-09-19,16.238052,CTD2
2019-09-26,118.33635,CTD2
2019-09-27,0.023662785,CTD2
2019-09-28,0.28966573,CTD2
2019-10-03,27.41195,CTD2
2019-10-14,3.375358,CTD2
2019-10-15,7.6449747,CTD2
2019-10-16,5.898186,CTD2
2019-10-25,0.0,CTD2
2019-10-30,15.9004545,CTD2
2019-11-04,1.458554,CTD2
2019-11-07,0.5644658,CTD2
2019-11-14,8.128479,CTD2
2019-11-20,17.012922,CTD2
2019-11-21,1.8553244,CTD2
2019-11-26,1.5799555,CTD2
2019-11-27,4.0980353,CTD2
2019-12-02,4.1978045,CTD2
2019-12-05,6.8714447,CTD2
2019-12-07,8.685067,CTD2
2019-12-11,4.9737425,CTD2
2019-12-16,12.700958,CTD2
2019-12-26,12.609895,CTD2
2020-01-03,16.315268,CTD2
2020-01-08,2.3617704,CTD2
2020-01-17,0.27162156,CTD2
2020-01-23,6.798407,CTD2
2020-01-29,4.5933094,CTD2
2020-02-04,0.1529238,CTD2
2020-02-11,0.038806792,CTD2
2020-02-20,4.7421083,CTD2
2020-02-25,0.31031996,CTD2
2020-03-05,4.4663806,CTD2
2020-03-11,0.16418687,CTD2
2020-03-17,3.1779187,CTD2
2020-04-01,3.6766732,CTD2
2020-04-07,2.4336245,CTD2
2020-04-14,4.571986,CTD2
2020-04-21,0.057658162,CTD2
2020-04-28,4.7510495,CTD2
2020-05-05,5.1138635,CTD2
2020-05-12,2.5010598,CTD2
2020-05-13,0.0,CTD2
2020-05-18,12.157766,CTD2
2020-05-20,2.6515641,CTD2
2020-05-25,2.4461126,CTD2
2020-06-01,2.561321,CTD2
2020-06-02,1.571837,CTD2
2020-06-11,2.249564,CTD2
2020-06-15,1.951897,CTD2
2020-06-23,0.26318994,CTD2
2020-06-26,2.658887,CTD2
2020-07-02,2.6500885,CTD2
2020-07-07,0.8231307,CTD2
2020-07-17,3.6866083,CTD2
2020-07-23,2.4261763,CTD2
2020-07-28,1.9642711,CTD2
2020-08-04,1.5057304,CTD2
2020-08-13,0.85815173,CTD2
2020-08-19,0.93293333,CTD2
2020-08-26,1.9718516,CTD2
2020-09-03,0.20497131,CTD2
2020-09-10,0.99410945,CTD2
2020-09-16,1.99131,CTD2
2020-09-24,0.30383742,CTD2
2020-09-30,2.1201143,CTD2
2020-10-08,0.52047217,CTD2
2020-10-14,1.4012374,CTD2
2020-10-22,1.2587711,CTD2
2020-10-29,0.7294039,CTD2
2020-11-04,0.6331324,CTD2
2020-11-12,0.6776956,CTD2
2020-11-18,9.558424,CTD2
2020-11-25,0.5345608,CTD2
2020-12-03,0.8579076,CTD2
2020-12-10,0.93062294,CTD2
2020-12-15,0.987427,CTD2
2020-12-21,1.3273083,CTD2
2020-12-29,0.96234906,CTD2
2021-01-05,0.40063927,CTD2
2021-01-13,0.0,CTD2
2021-01-20,0.13606979,CTD2
2021-01-27,1.0577563,CTD2
2021-02-03,0.919455,CTD2
2021-02-12,1.6068022,CTD2
2021-02-17,2.9535089,CTD2
2021-02-24,5.5269403,CTD2
2021-03-05,1.212416,CTD2
2021-03-10,1.2369179,CTD2
2021-03-15,5.121208,CTD2
2021-03-24,0.50931984,CTD2
2021-04-06,0.61122715,CTD2
2021-04-13,2.4441135,CTD2
2021-04-20,1.1861349,CTD2
2021-04-27,0.9893797,CTD2
2021-05-06,0.6257705,CTD2
2021-05-13,0.48879203,CTD2
2021-05-20,0.9277637,CTD2
2021-05-25,1.132902,CTD2
2021-06-02,1.0641103,CTD2
2021-06-08,0.9286319,CTD2
2021-06-14,0.4448432,CTD2
2021-06-22,0.5353812,CTD2
2021-07-01,1.4851166,CTD2
2021-07-06,0.47731024,CTD2
2021-07-14,0.7375651,CTD2
2021-07-20,0.72004884,CTD2
2021-07-27,1.0923216,CTD2
2021-08-03,3.1680984,CTD2
2021-08-09,3.6208956,CTD2
2021-08-13,2.7024803,CTD2
2021-08-16,2.172916,CTD2
2021-08-19,3.3520856,CTD2
2021-08-24,2.5337834,CTD2
2021-08-26,2.4790614,CTD2
2021-08-30,2.2532449,CTD2
2021-09-02,1.6094993,CTD2
2021-09-13,1.4062345,CTD2
2021-09-20,1.5359105,CTD2
2021-09-27,2.545795,CTD2
2021-09-30,1.5595785,CTD2
2021-10-07,1.3541946,CTD2
2021-10-11,2.6553814,CTD2
2021-10-18,1.4579223,CTD2
2021-10-28,1.667448,CTD2
2021-11-04,2.5892458,CTD2
2021-11-11,0.8867293,CTD2
2021-11-18,2.1841698,CTD2
2021-11-26,12.051112,CTD2
2021-12-01,1.219083,CTD2
2021-12-10,2.1267235,CTD2
2021-12-15,1.3225464,CTD2
2021-12-21,0.2672227,CTD2
2021-12-28,0.45983523,CTD2
2022-01-04,0.8968159,CTD2
2022-01-12,0.58384454,CTD2
2022-01-19,1.177422,CTD2
2022-01-27,2.88867,CTD2
2022-02-02,1.3826195,CTD2
2022-02-10,1.1719148,CTD2
2022-02-16,0.71022654,CTD2
2022-02-24,0.3993643,CTD2
2022-03-02,0.59239066,CTD2
2022-03-11,0.66024023,CTD2
2022-03-24,3.2125201,CTD2
2022-03-28,3.8175046,CTD2
2022-04-06,3.1527543,CTD2
2022-04-11,3.3351672,CTD2
2022-04-19,0.93515444,CTD2
2022-04-22,1.0115335,CTD2
2022-04-27,0.804171,CTD2
2022-05-06,0.8938721,CTD2
2022-05-13,2.1961007,CTD2
2022-05-18,0.7391667,CTD2
2022-05-26,0.7367485,CTD2
2022-06-02,0.8318404,CTD2
2022-06-10,0.8504135,CTD2
2022-06-17,0.6009184,CTD2
2022-06-24,1.3372377,CTD2
2022-06-30,0.73526424,CTD2
2022-07-06,2.0470426,CTD2
2022-07-14,0.92074937,CTD2
2022-07-20,1.170105,CTD2
2022-07-28,0.730952,CTD2
2022-08-03,1.0550057,CTD2
2022-08-11,5.366126,CTD2
2022-08-17,1.1616441,CTD2
2022-08-24,1.4915544,CTD2
2022-09-01,2.7291737,CTD2
2022-09-07,0.79321843,CTD2
2022-09-15,0.5286768,CTD2
2022-09-21,0.66392344,CTD2
2022-09-29,2.5146186,CTD2
2022-10-05,0.995364,CTD2
2022-10-11,1.1400481,CTD2
2022-10-18,1.3887721,CTD2
2022-10-26,1.0009983,CTD2
2022-11-02,1.1939677,CTD2
2022-11-09,0.9463094,CTD2
2022-11-17,1.7745873,CTD2
2022-11-24,1.9770513,CTD2
2022-12-01,0.5654265,CTD2
2022-12-07,0.93517333,CTD2
2022-12-16,1.0230042,CTD2
2022-12-20,1.0878229,CTD2
2022-12-27,1.4696424,CTD2
2023-01-03,2.7494018,CTD2
2023-01-10,2.272237,CTD2
2023-01-20,0.911336,CTD2
2023-01-25,0.80331075,CTD2
2023-02-01,1.2345624,CTD2
2023-02-08,4.2227507,CTD2
2023-02-14,19.069744,CTD2
2023-02-23,1.0230275,CTD2
2023-03-01,0.07785362,CTD2
2023-03-08,0.70977974,CTD2
2023-03-16,0.9391741,CTD2
2023-03-22,1.6826371,CTD2
2023-03-29,2.62163,CTD2
2023-04-04,1.914344,CTD2
2023-04-11,0.63702905,CTD2
2023-04-20,0.41391686,CTD2
2023-04-27,0.60047364,CTD2
2023-05-04,0.6817961,CTD2
2023-05-11,2.1816788,CTD2
2023-05-18,1.9911771,CTD2
2023-05-25,0.59671104,CTD2
2023-05-31,0.65087545,CTD2
2023-06-05,0.9238027,CTD2
2023-06-13,0.8488539,CTD2
2023-06-21,0.6052478,CTD2
2023-06-28,1.175538,CTD2
2023-07-05,0.4882809,CTD2
2023-07-12,1.7685122,CTD2
2023-07-19,0.7983407,CTD2
2023-07-26,0.44990626,CTD2
2023-08-01,1.1647776,CTD2
2023-08-10,0.4008588,CTD2
2023-08-17,2.7488434,CTD2
2023-08-24,1.552461,CTD2
2023-08-30,0.6658589,CTD2
2023-09-07,1.1176097,CTD2
2023-09-13,2.5886867,CTD2
2023-09-21,3.3901231,CTD2
2023-09-27,1.9190782,CTD2
2023-10-05,2.4116573,CTD2
2023-10-11,3.1058152,CTD2
2023-10-17,1.4287766,CTD2
2023-10-25,2.6060524,CTD2
2023-10-31,2.900485,CTD2
2023-11-08,3.063226,CTD2
2023-11-16,0.69403386,CTD2
2023-11-24,1.9743832,CTD2
2023-11-29,0.60676193,CTD2
2023-12-07,1.9828562,CTD2
2023-12-13,0.7179304,CTD2
2023-12-19,0.72559136,CTD2
2023-12-27,0.41754407,CTD2
2024-01-03,0.81383437,CTD2
2024-01-09,1.0925332,CTD2
2024-01-16,0.45070395,CTD2
2024-01-23,2.0703034,CTD2
2024-02-01,4.4155035,CTD2
2024-02-06,0.5807911,CTD2
2024-02-13,1.374815,CTD2
2024-02-20,0.35400927,CTD2
2024-03-07,0.804453,CTD2
2024-03-13,0.7501705,CTD2
2024-03-20,1.2392924,CTD2
2024-03-26,0.9654744,CTD2
2024-04-02,1.621086,CTD2
2024-04-10,1.3067999,CTD2
2024-04-24,1.8242761,CTD2
2024-04-29,0.6728743,CTD2
2024-05-10,0.44718924,CTD2
2024-05-15,2.68852,CTD2
2024-05-22,0.61492974,CTD2
2024-05-29,1.1261636,CTD2
2024-06-05,2.9232788,CTD2
2024-06-10,2.1741629,CTD2
2024-06-18,1.0170715,CTD2
2024-06-25,0.58988386,CTD2
2024-07-03,0.59253204,CTD2
2024-07-09,1.2208706,CTD2
2024-07-18,1.9639181,CTD2
2017-03-22,1.94164,CTD3
2017-03-30,2.126838,CTD3
2017-04-05,1.5357816,CTD3
2017-04-12,1.8388072,CTD3
2017-04-25,1.7042787,CTD3
2017-05-04,1.2896025,CTD3
2017-05-19,0.28709027,CTD3
2017-05-24,45.998886,CTD3
2017-06-02,5.660408,CTD3
2017-06-06,0.44435433,CTD3
2017-06-13,1.1923056,CTD3
2017-06-21,5.353803,CTD3
2017-06-30,0.014662118,CTD3
2017-07-05,12.111693,CTD3
2017-07-12,0.0,CTD3
2017-07-19,12.884193,CTD3
2017-07-26,0.7683037,CTD3
2017-08-30,14.051199,CTD3
2017-09-06,14.7403965,CTD3
2017-09-11,2.514976,CTD3
2017-09-27,14.484471,CTD3
2017-10-04,3.8892887,CTD3
2017-10-11,2.4395812,CTD3
2017-10-17,3.6464543,CTD3
2017-10-25,0.60779935,CTD3
2017-11-03,11.743021,CTD3
2017-11-08,26.545782,CTD3
2017-11-15,1.494959,CTD3
2017-11-22,0.44790757,CTD3
2017-11-28,18.817904,CTD3
2017-12-05,9.020677,CTD3
2017-12-13,2.6631768,CTD3
2017-12-18,7.5378213,CTD3
2017-12-26,5.6940727,CTD3
2018-01-02,1.7229744,CTD3
2018-01-09,17.311365,CTD3
2018-01-17,16.915054,CTD3
2018-01-24,0.91478217,CTD3
2018-01-31,7.793387,CTD3
2018-02-12,9.0603075,CTD3
2018-02-20,26.814663,CTD3
2018-02-27,1.6106827,CTD3
2018-03-07,6.9669857,CTD3
2018-03-13,2.7127473,CTD3
2018-03-26,2.1731184,CTD3
2018-04-05,13.744279,CTD3
2018-04-17,14.497495,CTD3
2018-04-27,1.6683418,CTD3
2018-05-02,1.4776651,CTD3
2018-05-11,7.045358,CTD3
2018-05-16,3.4359446,CTD3
2018-05-22,0.809429,CTD3
2018-05-30,3.992768,CTD3
2018-06-08,36.00233,CTD3
2018-06-12,0.5218027,CTD3
2018-06-20,41.218807,CTD3
2018-06-26,0.16322404,CTD3
2018-07-04,12.690646,CTD3
2018-07-10,7.271567,CTD3
2018-07-19,0.022836795,CTD3
2018-07-24,0.24659005,CTD3
2018-08-03,5.1097965,CTD3
2018-08-09,0.6702593,CTD3
2018-08-14,0.03083374,CTD3
2018-08-23,0.019107593,CTD3
2018-08-29,2.5976477,CTD3
2018-09-04,1.2382625,CTD3
2018-09-13,1.4418504,CTD3
2018-09-20,0.0,CTD3
2018-10-03,4.561065,CTD3
2018-10-10,9.594743,CTD3
2018-10-17,4.23957,CTD3
2018-10-31,2.4777148,CTD3
2018-11-07,0.68818194,CTD3
2018-11-21,2.9695113,CTD3
2018-11-28,65.444374,CTD3
2018-12-04,30.867224,CTD3
2018-12-11,1.48627,CTD3
2018-12-19,0.0,CTD3
2018-12-26,39.341434,CTD3
2019-01-03,5.4264345,CTD3
2019-01-09,12.416038,CTD3
2019-01-17,0.5879318,CTD3
2019-01-25,2.071569,CTD3
2019-02-06,9.560488,CTD3
2019-02-12,0.20393665,CTD3
2019-02-20,0.074213564,CTD3
2019-02-26,2.5475001,CTD3
2019-03-05,1.8257424,CTD3
2019-03-12,0.073654585,CTD3
2019-03-28,5.830181,CTD3
2019-04-15,2.3948538,CTD3
2019-04-24,0.0,CTD3
2019-04-30,0.40201843,CTD3
2019-05-08,0.06597194,CTD3
2019-05-15,2.1888375,CTD3
2019-05-21,1.5083681,CTD3
2019-05-29,1.8940924,CTD3
2019-06-04,1.4578192,CTD3
2019-06-18,0.96396744,CTD3
2019-06-25,2.609541,CTD3
2019-07-04,2.2462668,CTD3
2019-07-10,1.8298826,CTD3
2019-07-19,0.0,CTD3
2019-07-26,16.311045,CTD3
2019-07-30,0.76807344,CTD3
2019-08-06,3.585744,CTD3
2019-08-14,6.3561115,CTD3
2019-08-22,3.888447,CTD3
2019-08-29,4.140545,CTD3
2019-09-04,9.960774,CTD3
2019-09-10,1.9988438,CTD3
2019-09-17,10.241078,CTD3
2019-09-18,34.928463,CTD3
2019-09-19,17.839745,CTD3
2019-09-26,73.93377,CTD3
2019-09-27,0.021157341,CTD3
2019-09-28,0.6786131,CTD3
2019-10-03,30.321268,CTD3
2019-10-14,7.347152,CTD3
2019-10-15,5.4818845,CTD3
2019-10-16,0.0,CTD3
2019-10-25,0.0,CTD3
2019-10-30,7.893889,CTD3
2019-11-04,3.0862033,CTD3
2019-11-07,0.73569787,CTD3
2019-11-14,5.9849634,CTD3
2019-11-20,8.85658,CTD3
2019-11-21,3.927166,CTD3
2019-11-26,2.2595465,CTD3
2019-11-27,3.8132203,CTD3
2019-12-02,4.053324,CTD3
2019-12-05,5.637591,CTD3
2019-12-07,4.675917,CTD3
2019-12-11,7.343676,CTD3
2019-12-16,10.965656,CTD3
2019-12-26,21.118483,CTD3
2020-01-03,18.157227,CTD3
2020-01-08,3.9192035,CTD3
2020-01-17,0.3026939,CTD3
2020-01-23,5.9054074,CTD3
2020-01-29,3.511957,CTD3
2020-02-04,0.0,CTD3
2020-02-11,14.183671,CTD3
2020-02-20,2.5400746,CTD3
2020-02-25,1.1581273,CTD3
2020-03-05,2.3935606,CTD3
2020-03-11,3.3084466,CTD3
2020-03-17,9.47027,CTD3
2020-04-01,3.3625836,CTD3
2020-04-07,2.0264568,CTD3
2020-04-14,4.7931995,CTD3
2020-04-21,0.7103843,CTD3
2020-04-28,4.6775246,CTD3
2020-05-05,6.6505117,CTD3
2020-05-12,2.5963295,CTD3
2020-05-13,0.0,CTD3
2020-05-18,29.007462,CTD3
2020-05-20,2.7159894,CTD3
2020-05-25,2.3913765,CTD3
2020-06-01,2.333992,CTD3
2020-06-02,0.79453343,CTD3
2020-06-11,1.9589325,CTD3
2020-06-15,1.9516515,CTD3
2020-06-23,3.2991738,CTD3
2020-06-26,2.0874512,CTD3
2020-07-02,1.5792106,CTD3
2020-07-07,0.24121416,CTD3
2020-07-17,3.5783029,CTD3
2020-07-23,1.5179405,CTD3
2020-07-28,1.7232381,CTD3
2020-08-04,0.8565685,CTD3
2020-08-13,0.5578063,CTD3
2020-08-19,0.7015142,CTD3
2020-08-26,0.640544,CTD3
2020-09-03,0.0,CTD3
2020-09-10,0.6128411,CTD3
2020-09-16,1.5371761,CTD3
2020-09-24,0.0,CTD3
2020-09-30,0.29018602,CTD3
2020-10-08,0.0,CTD3
2020-10-14,3.0068934,CTD3
2020-10-22,1.1295563,CTD3
2020-10-29,0.441691,CTD3
2020-11-04,1.545396,CTD3
2020-11-12,1.3922826,CTD3
2020-11-18,10.163078,CTD3
2020-11-25,0.43287835,CTD3
2020-12-03,0.74095964,CTD3
2020-12-10,1.0630498,CTD3
2020-12-15,1.1577269,CTD3
2020-12-21,1.3555622,CTD3
2020-12-29,1.1680974,CTD3
2021-01-05,0.88449204,CTD3
2021-01-13,0.0027571071,CTD3
2021-01-20,0.11886377,CTD3
2021-01-27,0.8427017,CTD3
2021-02-03,0.88813007,CTD3
2021-02-12,1.2888514,CTD3
2021-02-17,3.662199,CTD3
2021-02-24,5.287149,CTD3
2021-03-05,0.8606859,CTD3
2021-03-10,1.1204859,CTD3
2021-03-15,4.625295,CTD3
2021-03-24,0.43559062,CTD3
2021-04-06,0.5648747,CTD3
2021-04-13,2.0732594,CTD3
2021-04-20,0.99717206,CTD3
2021-04-27,0.5466213,CTD3
2021-05-06,0.6000434,CTD3
2021-05-13,0.26170692,CTD3
2021-05-20,0.87950194,CTD3
2021-05-25,0.98432046,CTD3
2021-06-02,1.072147,CTD3
2021-06-08,0.8322257,CTD3
2021-06-14,0.40992403,CTD3
2021-06-22,0.45515275,CTD3
2021-07-01,1.2108651,CTD3
2021-07-06,0.34245062,CTD3
2021-07-14,0.7097785,CTD3
2021-07-20,0.7062919,CTD3
2021-07-27,1.0724746,CTD3
2021-08-03,2.3391893,CTD3
2021-08-09,2.0869982,CTD3
2021-08-13,2.114421,CTD3
2021-08-16,2.278718,CTD3
2021-08-19,3.00081,CTD3
2021-08-24,1.8369802,CTD3
2021-08-26,2.2064774,CTD3
2021-08-30,2.1893427,CTD3
2021-09-02,0.93413365,CTD3
2021-09-13,1.2416329,CTD3
2021-09-20,1.3690424,CTD3
2021-09-27,1.5195234,CTD3
2021-09-30,0.994054,CTD3
2021-10-07,1.248698,CTD3
2021-10-11,1.745258,CTD3
2021-10-18,1.3727657,CTD3
2021-10-28,1.3440392,CTD3
2021-11-04,1.5790226,CTD3
2021-11-11,0.8535809,CTD3
2021-11-18,1.8544986,CTD3
2021-11-26,20.209963,CTD3
2021-12-01,1.3665763,CTD3
2021-12-10,1.4759842,CTD3
2021-12-15,1.0090507,CTD3
2021-12-21,0.07320327,CTD3
2021-12-28,0.53142184,CTD3
2022-01-04,0.6734824,CTD3
2022-01-12,0.5755458,CTD3
2022-01-19,0.9742791,CTD3
2022-01-27,3.2483237,CTD3
2022-02-02,1.5831271,CTD3
2022-02-10,1.2686447,CTD3
2022-02-16,0.48203507,CTD3
2022-02-24,0.16231379,CTD3
2022-03-02,0.5045041,CTD3
2022-03-11,0.5767709,CTD3
2022-03-24,2.1511643,CTD3
2022-03-28,3.168679,CTD3
2022-04-06,4.5795145,CTD3
2022-04-11,2.188624,CTD3
2022-04-19,0.8147299,CTD3
2022-04-22,1.082538,CTD3
2022-04-27,0.84639615,CTD3
2022-05-06,0.84186244,CTD3
2022-05-13,1.6383985,CTD3
2022-05-18,0.8492977,CTD3
2022-05-26,0.7002414,CTD3
2022-06-02,0.5532811,CTD3
2022-06-10,0.59774894,CTD3
2022-06-17,0.20289311,CTD3
2022-06-24,0.7881321,CTD3
2022-06-30,0.6731392,CTD3
2022-07-06,0.8138582,CTD3
2022-07-14,0.75859344,CTD3
2022-07-20,0.960299,CTD3
2022-07-28,0.7067647,CTD3
2022-08-03,0.8116509,CTD3
2022-08-11,3.010434,CTD3
2022-08-17,0.6391217,CTD3
2022-08-24,0.8715969,CTD3
2022-09-01,1.7649579,CTD3
2022-09-07,0.59414357,CTD3
2022-09-15,0.6174025,CTD3
2022-09-21,0.6131092,CTD3
2022-09-29,1.4130259,CTD3
2022-10-05,0.6771265,CTD3
2022-10-11,0.8814491,CTD3
2022-10-18,1.0191205,CTD3
2022-10-26,0.85297996,CTD3
2022-11-02,0.9255646,CTD3
2022-11-09,0.8648912,CTD3
2022-11-17,1.3458161,CTD3
2022-11-24,1.3237777,CTD3
2022-12-01,0.59033895,CTD3
2022-12-07,0.7878324,CTD3
2022-12-16,0.8900259,CTD3
2022-12-20,0.8542205,CTD3
2022-12-27,1.1732426,CTD3
2023-01-03,3.1390295,CTD3
2023-01-10,1.4618444,CTD3
2023-01-20,1.0861864,CTD3
2023-01-25,0.76562697,CTD3
2023-02-01,0.9947379,CTD3
2023-02-08,6.321116,CTD3
2023-02-14,20.502815,CTD3
2023-02-23,0.981746,CTD3
2023-03-01,0.9909605,CTD3
2023-03-08,0.48415315,CTD3
2023-03-16,0.77947855,CTD3
2023-03-22,0.9713024,CTD3
2023-03-29,2.0034792,CTD3
2023-04-04,1.148501,CTD3
2023-04-11,0.5692803,CTD3
2023-04-20,0.47221848,CTD3
2023-04-27,0.45293766,CTD3
2023-05-04,0.64064723,CTD3
2023-05-11,0.9107071,CTD3
2023-05-18,1.175087,CTD3
2023-05-25,0.51286715,CTD3
2023-05-31,0.5488681,CTD3
2023-06-05,0.6669494,CTD3
2023-06-13,0.68887633,CTD3
2023-06-21,0.5277352,CTD3
2023-06-28,0.74946386,CTD3
2023-07-05,0.0,CTD3
2023-07-12,0.8832249,CTD3
2023-07-19,0.97725624,CTD3
2023-07-26,0.55294275,CTD3
2023-08-01,0.68818974,CTD3
2023-08-10,0.48072758,CTD3
2023-08-17,2.0309896,CTD3
2023-08-24,1.3591151,CTD3
2023-08-30,0.58057696,CTD3
2023-09-07,0.7041112,CTD3
2023-09-13,6.209795,CTD3
2023-09-21,1.8589083,CTD3
2023-09-27,1.7103901,CTD3
2023-10-05,2.6475613,CTD3
2023-10-11,2.1869714,CTD3
2023-10-17,1.1986005,CTD3
2023-10-25,1.634599,CTD3
2023-10-31,1.815621,CTD3
2023-11-08,1.8570242,CTD3
2023-11-16,0.6171324,CTD3
2023-11-24,0.996702,CTD3
2023-11-29,0.55275005,CTD3
2023-12-07,1.9337933,CTD3
2023-12-13,0.43117088,CTD3
2023-12-19,0.7702073,CTD3
2023-12-27,0.37116954,CTD3
2024-01-03,0.64036804,CTD3
2024-01-09,0.7860619,CTD3
2024-01-16,0.36294952,CTD3
2024-01-23,1.9676635,CTD3
2024-02-01,4.1164565,CTD3
2024-02-06,0.58343756,CTD3
2024-02-13,1.0009233,CTD3
2024-02-20,0.42366433,CTD3
2024-03-07,0.59103507,CTD3
2024-03-13,0.38792706,CTD3
2024-03-20,1.1419685,CTD3
2024-03-26,1.0702964,CTD3
2024-04-02,0.8809687,CTD3
2024-04-10,1.0779922,CTD3
2024-04-24,0.96586114,CTD3
2024-04-29,0.61095315,CTD3
2024-05-10,0.5046243,CTD3
2024-05-15,1.6208663,CTD3
2024-05-22,0.49147397,CTD3
2024-05-29,0.78275573,CTD3
2024-06-05,1.887045,CTD3
2024-06-10,1.2182488,CTD3
2024-06-18,0.6745312,CTD3
2024-06-25,0.5259834,CTD3
2024-07-03,0.5430307,CTD3
2024-07-09,0.7154148,CTD3
2024-07-18,1.2021806,CTD3
2017-03-22,1.7195863,CTD4
2017-03-30,3.039958,CTD4
2017-04-05,1.9929315,CTD4
2017-04-12,1.3487784,CTD4
2017-04-25,2.297412,CTD4
2017-05-04,0.9062535,CTD4
2017-05-19,0.7076904,CTD4
2017-05-24,4.7526226,CTD4
2017-06-02,5.985968,CTD4
2017-06-06,0.54325706,CTD4
2017-06-13,0.0,CTD4
2017-06-21,2.1839359,CTD4
2017-06-30,0.0,CTD4
2017-07-05,1.0006069,CTD4
2017-07-12,0.0,CTD4
2017-07-19,5.2391973,CTD4
2017-07-26,1.1203324,CTD4
2017-08-30,6.557021,CTD4
2017-09-06,18.058514,CTD4
2017-09-11,2.3913105,CTD4
2017-09-27,8.221097,CTD4
2017-10-04,5.0261197,CTD4
2017-10-11,3.3437862,CTD4
2017-10-17,4.6214404,CTD4
2017-10-25,0.0,CTD4
2017-11-03,33.233883,CTD4
2017-11-08,8.789868,CTD4
2017-11-15,4.8850784,CTD4
2017-11-22,1.5897957,CTD4
2017-11-28,24.953842,CTD4
2017-12-05,14.993592,CTD4
2017-12-13,0.97187775,CTD4
2017-12-18,1.3946452,CTD4
2017-12-26,0.9229253,CTD4
2018-01-02,0.0,CTD4
2018-01-09,13.249994,CTD4
2018-01-17,21.377018,CTD4
2018-01-24,1.0301629,CTD4
2018-01-31,7.948442,CTD4
2018-02-12,1.9226292,CTD4
2018-02-20,2.5383484,CTD4
2018-02-27,1.298278,CTD4
2018-03-07,5.928681,CTD4
2018-03-13,3.1375866,CTD4
2018-03-26,1.2079083,CTD4
2018-04-05,2.6411796,CTD4
2018-04-17,27.887947,CTD4
2018-04-27,0.4581281,CTD4
2018-05-02,3.6146173,CTD4
2018-05-11,15.197559,CTD4
2018-05-16,11.001315,CTD4
2018-05-22,2.7732553,CTD4
2018-05-30,2.2350552,CTD4
2018-06-08,25.444157,CTD4
2018-06-12,0.4411163,CTD4
2018-06-20,9.327525,CTD4
2018-06-26,4.755707,CTD4
2018-07-04,5.265831,CTD4
2018-07-10,31.713985,CTD4
2018-07-19,0.4908422,CTD4
2018-07-24,0.5782307,CTD4
2018-08-03,43.88336,CTD4
2018-08-09,6.8655086,CTD4
2018-08-14,36.973183,CTD4
2018-08-23,1.5053893,CTD4
2018-08-29,0.80811185,CTD4
2018-09-04,0.039354257,CTD4
2018-09-13,0.24781512,CTD4
2018-09-20,0.0,CTD4
2018-10-03,0.0,CTD4
2018-10-10,0.0,CTD4
2018-10-17,2.804592,CTD4
2018-10-31,4.7681336,CTD4
2018-11-07,1.3239081,CTD4
2018-11-21,5.047064,CTD4
2018-11-28,11.022579,CTD4
2018-12-04,25.420456,CTD4
2018-12-11,1.1720669,CTD4
2018-12-19,0.0,CTD4
2018-12-26,20.404297,CTD4
2019-01-03,6.2299776,CTD4
2019-01-09,7.7025194,CTD4
2019-01-17,0.0,CTD4
2019-01-25,0.95715874,CTD4
2019-02-06,1.6267022,CTD4
2019-02-12,0.25373712,CTD4
2019-02-20,0.10471242,CTD4
2019-02-26,14.198207,CTD4
2019-03-05,0.9285058,CTD4
2019-03-12,0.21319602,CTD4
2019-03-28,1.211942,CTD4
2019-04-15,7.4099946,CTD4
2019-04-24,6.86534,CTD4
2019-04-30,0.0,CTD4
2019-05-08,0.8411707,CTD4
2019-05-15,2.2085526,CTD4
2019-05-21,0.30808002,CTD4
2019-05-29,2.5381293,CTD4
2019-06-04,0.52984446,CTD4
2019-06-18,0.8895889,CTD4
2019-06-25,1.4497337,CTD4
2019-07-04,1.5440558,CTD4
2019-07-10,12.941328,CTD4
2019-07-19,0.85196316,CTD4
2019-07-26,1.1261337,CTD4
2019-07-30,1.2098913,CTD4
2019-08-06,1.8674061,CTD4
2019-08-14,5.850779,CTD4
2019-08-22,4.0615687,CTD4
2019-08-29,0.0,CTD4
2019-09-04,5.2414455,CTD4
2019-09-10,5.331402,CTD4
2019-09-17,4.803982,CTD4
2019-09-18,1.0232491,CTD4
2019-09-19,12.495808,CTD4
2019-09-26,36.90149,CTD4
2019-09-27,0.0,CTD4
2019-09-28,1.7867888,CTD4
2019-10-03,28.479553,CTD4
2019-10-14,17.946472,CTD4
2019-10-15,4.8086247,CTD4
2019-10-16,0.0,CTD4
2019-10-25,2.2853737,CTD4
2019-10-30,2.4990122,CTD4
2019-11-04,6.3393445,CTD4
2019-11-07,17.715628,CTD4
2019-11-14,2.7044456,CTD4
2019-11-20,4.807326,CTD4
